,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.0,0.0,0.0
Signature.3,0.0801454062828,0.0,0.0
Signature.4,0.0263510329515,0.0513656839337,0.108262044021
Signature.5,0.0888093516916,0.167507856373,0.0
Signature.6,0.0,0.0,0.0
Signature.7,0.0,0.0,0.0849326575419
Signature.8,0.0,0.0,0.0
Signature.9,0.227676034473,0.0645555404539,0.0156403053315
Signature.10,0.0157821905956,0.028721995544,0.0
Signature.11,0.0,0.0,0.0586480930783
Signature.12,0.072518404456,0.0751719411979,0.014082450381
Signature.13,0.0247688795108,0.1136143916,0.0
Signature.14,0.0,0.0232635212566,0.0
Signature.15,0.016571411894,0.0,0.0
Signature.16,0.0,0.0394504983708,0.0290647367341
Signature.17,0.0294400153695,0.0174311973884,0.133443440406
Signature.18,0.0,0.0,0.10423916143
Signature.19,0.0,0.0,0.102387270101
Signature.20,0.138810289665,0.154533723164,0.0
Signature.21,0.0,0.0,0.0126449013307
Signature.22,0.0,0.025877851073,0.0
Signature.23,0.224043559395,0.0,0.0
Signature.24,0.0,0.109139595556,0.113508853442
Signature.25,0.0,0.0,0.0463612041412
Signature.26,0.0550834237148,0.0,0.0
Signature.27,0.0,0.0367461844804,0.0616922477141
Signature.28,0.0,0.0,0.094639547382
Signature.29,0.0,0.0926200196095,0.0204530869658
Signature.30,0.0,0.0,0.0
