,1,3,2
Signature.1,0.0,0.0,0.0375678421929
Signature.2,0.0366494221194,0.0244470383239,0.0503364653891
Signature.3,0.0,0.0125005099985,0.0442141972439
Signature.4,0.0,0.0,0.0
Signature.5,0.0,0.0,0.0134800256004
Signature.6,0.0,0.2572355668,0.0276396263345
Signature.7,0.0,0.0,0.0556594856856
Signature.8,0.0756789687579,0.0,0.111669000381
Signature.9,0.0,0.0,0.102400514242
Signature.10,0.0,0.0,0.0149488367398
Signature.11,0.0,0.0,0.0
Signature.12,0.0,0.0,0.127074332266
Signature.13,0.0,0.022368732643,0.0
Signature.14,0.0389492086337,0.0371326235537,0.154899182628
Signature.15,0.136303789944,0.0668029146522,0.0
Signature.16,0.199191370383,0.0584268411275,0.0750252893367
Signature.17,0.147649113883,0.0230920755778,0.0191923863715
Signature.18,0.175300412203,0.0,0.0
Signature.19,0.0202160312854,0.0106450817909,0.0
Signature.20,0.0,0.0,0.0
Signature.21,0.0319338398474,0.190877289879,0.0
Signature.22,0.0,0.0,0.0
Signature.23,0.0,0.0,0.015848240561
Signature.24,0.0,0.0559253942364,0.0134326897452
Signature.25,0.113110534018,0.0,0.0462887247108
Signature.26,0.0,0.116453321454,0.0
Signature.27,0.0,0.0812826424225,0.0469144757227
Signature.28,0.0250173089249,0.0428099675405,0.0
Signature.29,0.0,0.0,0.0434086848489
Signature.30,0.0,0.0,0.0
