,1,3,2
Signature.1,0.0,0.0,0.16042788293
Signature.2,0.0837248772104,0.0,0.0
Signature.3,0.28866987329,0.0447303065959,0.13233320478
Signature.4,0.0,0.0,0.0
Signature.5,0.0,0.019185056395,0.101874322573
Signature.6,0.0,0.0273837268426,0.0
Signature.7,0.0540764042748,0.0,0.166297216207
Signature.8,0.0,0.0133334472129,0.0
Signature.9,0.0,0.167435588334,0.0163984673061
Signature.10,0.0,0.0,0.0
Signature.11,0.0159586069543,0.0,0.0
Signature.12,0.0854133920201,0.018424167958,0.0
Signature.13,0.0377763752196,0.0,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0798342281911,0.0609783503329
Signature.16,0.0,0.0,0.0
Signature.17,0.0,0.209141870199,0.139123468675
Signature.18,0.0,0.0,0.07958241895
Signature.19,0.0328431975404,0.0190472795062,0.0
Signature.20,0.0755578781746,0.0,0.0115026357796
Signature.21,0.0,0.0,0.118501250603
Signature.22,0.0,0.0,0.0
Signature.23,0.0,0.0,0.0
Signature.24,0.0179121295464,0.0,0.0
Signature.25,0.167227067846,0.180733123108,0.0
Signature.26,0.0250990129187,0.0,0.0
Signature.27,0.0,0.0252284006831,0.0
Signature.28,0.014484255356,0.0145683532347,0.0129807818625
Signature.29,0.0240257930434,0.133764569024,0.0
Signature.30,0.0772311366046,0.0471898827155,0.0
