,1,3,2
Signature.1,0.0,0.0312276770995,0.0
Signature.2,0.0,0.0,0.0
Signature.3,0.160709514169,0.0,0.0
Signature.4,0.0,0.0233493560403,0.181107010876
Signature.5,0.0,0.255880684684,0.0
Signature.6,0.0174119484514,0.0,0.0
Signature.7,0.0,0.0469829149933,0.0
Signature.8,0.0,0.0,0.0298656799398
Signature.9,0.117213284263,0.0,0.0
Signature.10,0.0184706176723,0.0,0.0
Signature.11,0.135641446473,0.345326568561,0.149136553794
Signature.12,0.117630525565,0.0,0.0
Signature.13,0.0,0.0117182967163,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0123413296001,0.052220995838,0.246418221194
Signature.16,0.0586340056694,0.0,0.0
Signature.17,0.0321092455736,0.0,0.0
Signature.18,0.104133480242,0.0199875600489,0.116690628114
Signature.19,0.0415006419993,0.0,0.0
Signature.20,0.0,0.0,0.0
Signature.21,0.0299191325772,0.0,0.119969482758
Signature.22,0.0822964846911,0.03258559887,0.0
Signature.23,0.0,0.075086940975,0.0933068028711
Signature.24,0.0,0.0,0.0
Signature.25,0.0,0.0623115157481,0.0177989528143
Signature.26,0.0495182785213,0.0,0.0
Signature.27,0.0224700645321,0.043321890426,0.0
Signature.28,0.0,0.0,0.0
Signature.29,0.0,0.0,0.0235393618981
Signature.30,0.0,0.0,0.0221673057415
