,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.118041517755,0.0,0.0
Signature.3,0.0,0.0,0.0
Signature.4,0.079390858955,0.0,0.0
Signature.5,0.0,0.0650115100959,0.0
Signature.6,0.0,0.0411669661732,0.0975716537393
Signature.7,0.0656948667774,0.0,0.0162283696599
Signature.8,0.0,0.0778868175968,0.0
Signature.9,0.11357584043,0.0,0.0
Signature.10,0.0490532112932,0.018592125079,0.0
Signature.11,0.111961847967,0.017815901901,0.0
Signature.12,0.0,0.0,0.0
Signature.13,0.0,0.0135346896021,0.0767920745334
Signature.14,0.0124670069231,0.0865340476432,0.0287625981426
Signature.15,0.0,0.0616613152951,0.0191613190691
Signature.16,0.0183768955508,0.0,0.0
Signature.17,0.0,0.0789620263424,0.0
Signature.18,0.0,0.0,0.0455663752457
Signature.19,0.0,0.0,0.0
Signature.20,0.0193113487701,0.0,0.122229602728
Signature.21,0.0,0.322880036308,0.0322501393403
Signature.22,0.297298252463,0.0,0.0169985221381
Signature.23,0.0,0.0415888525408,0.202794307175
Signature.24,0.0396967956215,0.0,0.272689376936
Signature.25,0.0239590943641,0.0,0.0107204572946
Signature.26,0.0,0.0,0.0
Signature.27,0.0373375161362,0.0724059949572,0.0
Signature.28,0.0138349469937,0.0,0.0
Signature.29,0.0,0.101959716465,0.0582352039982
Signature.30,0.0,0.0,0.0
