,1,3,2
Signature.1,0.0288340700543,0.0,0.0
Signature.2,0.0543198141279,0.0,0.0287409968009
Signature.3,0.0,0.0,0.0
Signature.4,0.0,0.0,0.0
Signature.5,0.0,0.0,0.0
Signature.6,0.0,0.112492015798,0.0223610265649
Signature.7,0.0178451370998,0.132477913208,0.303681564326
Signature.8,0.0,0.154300099044,0.0795026609851
Signature.9,0.209007830431,0.0,0.0
Signature.10,0.0129191754319,0.0300016437509,0.0157506888627
Signature.11,0.106624160595,0.0,0.0109176297011
Signature.12,0.0,0.0493136962722,0.121925893133
Signature.13,0.0,0.0,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0,0.0161059468242
Signature.16,0.0,0.0133329392237,0.0273467266794
Signature.17,0.0437691171827,0.0,0.118588322702
Signature.18,0.0,0.103226489804,0.0464883615303
Signature.19,0.0,0.0764008105259,0.0
Signature.20,0.0,0.0991062549346,0.0
Signature.21,0.0167852011571,0.0,0.0143617942184
Signature.22,0.0508844327467,0.0,0.0
Signature.23,0.0,0.0305933135704,0.161781074074
Signature.24,0.397093149892,0.0,0.0
Signature.25,0.0619179112817,0.0704078199033,0.0
Signature.26,0.0,0.0,0.0
Signature.27,0.0,0.0,0.0324473135981
Signature.28,0.0,0.128347003964,0.0
Signature.29,0.0,0.0,0.0
Signature.30,0.0,0.0,0.0
