,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.0400998834864,0.0621749833127,0.0
Signature.3,0.168529486725,0.0,0.0134797143178
Signature.4,0.113164218319,0.0,0.0224930603812
Signature.5,0.0943507110728,0.0201812767002,0.194509028877
Signature.6,0.0,0.0608636857351,0.0
Signature.7,0.0,0.198912793812,0.0
Signature.8,0.176081208925,0.0,0.0
Signature.9,0.0,0.0,0.0
Signature.10,0.0,0.0855037824057,0.0
Signature.11,0.0,0.0564299799804,0.0
Signature.12,0.0492026638833,0.0749936411055,0.0684078396748
Signature.13,0.0172261437091,0.0244710757589,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.243340070546,0.0152555860342
Signature.16,0.0112659029317,0.0237171508916,0.0123411522243
Signature.17,0.0110621830979,0.0,0.0673271436583
Signature.18,0.0,0.0,0.0
Signature.19,0.0,0.0,0.0
Signature.20,0.0,0.0178632509724,0.120950101786
Signature.21,0.0,0.0,0.0
Signature.22,0.0295600178463,0.035597966605,0.0521724889634
Signature.23,0.0,0.0183741029379,0.0
Signature.24,0.0,0.0,0.0
Signature.25,0.0164227815099,0.0,0.0
Signature.26,0.0998064979549,0.0,0.0372276499316
Signature.27,0.0,0.0,0.217703287878
Signature.28,0.0,0.0775762392369,0.0742529885257
Signature.29,0.0,0.0,0.103879957748
Signature.30,0.173228300539,0.0,0.0
