,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.0,0.0391949105971,0.0193521559013
Signature.3,0.0382117551666,0.0679156037887,0.0
Signature.4,0.0,0.0517338348522,0.0
Signature.5,0.0781966378253,0.0887367784604,0.111104910184
Signature.6,0.041167463153,0.105148513418,0.0143134930435
Signature.7,0.0,0.0670065395493,0.0
Signature.8,0.0,0.0175130856091,0.206913177971
Signature.9,0.0420987679491,0.167260446434,0.0273662082637
Signature.10,0.0244396230641,0.0,0.0
Signature.11,0.0,0.0,0.0131866209218
Signature.12,0.10363480869,0.0211575933639,0.0764907049528
Signature.13,0.0237739835095,0.0924930115808,0.0611854488606
Signature.14,0.0,0.0,0.0
Signature.15,0.294016753306,0.0109585307922,0.0
Signature.16,0.0,0.0,0.165387038664
Signature.17,0.0302647552368,0.0,0.0
Signature.18,0.186944977779,0.0326165895513,0.0259885292937
Signature.19,0.0,0.0372951803169,0.0
Signature.20,0.0,0.0,0.0
Signature.21,0.0,0.0,0.0
Signature.22,0.0289442612874,0.0,0.0857910217075
Signature.23,0.0,0.0,0.0670843574647
Signature.24,0.0472907457198,0.0269382301151,0.0648661489889
Signature.25,0.0,0.024187647335,0.0
Signature.26,0.0,0.0143407926531,0.0
Signature.27,0.0168750175806,0.0581656557832,0.0
Signature.28,0.0304828058144,0.0,0.0609701837821
Signature.29,0.0136576439189,0.0157186384253,0.0
Signature.30,0.0,0.0616184173739,0.0
