,1,3,2
Signature.1,0.0,0.0,0.0214882507385
Signature.2,0.0,0.0137032820567,0.293038680772
Signature.3,0.341165995219,0.0241531747544,0.0
Signature.4,0.0914318068939,0.0,0.074239768029
Signature.5,0.0794967843871,0.0,0.0
Signature.6,0.0,0.0350829382727,0.0
Signature.7,0.0,0.0,0.0444236973049
Signature.8,0.0,0.0,0.0
Signature.9,0.239356000711,0.0242271506845,0.0160639346808
Signature.10,0.0,0.0,0.0
Signature.11,0.0,0.0429890893018,0.0
Signature.12,0.0,0.0133685252527,0.0313219632337
Signature.13,0.0115277873297,0.0564623778491,0.0205492963379
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.236909961263,0.0
Signature.16,0.0,0.0,0.0
Signature.17,0.0,0.0,0.108668300062
Signature.18,0.0,0.0,0.0
Signature.19,0.0443835946256,0.13419871531,0.0
Signature.20,0.0144968312208,0.0808480460385,0.0
Signature.21,0.0,0.0,0.332474334323
Signature.22,0.0,0.230650927918,0.0
Signature.23,0.0,0.0,0.0
Signature.24,0.0107962972183,0.0196815086651,0.0
Signature.25,0.0551039771702,0.0,0.0
Signature.26,0.0184571889054,0.0877243026337,0.0
Signature.27,0.0,0.0,0.0
Signature.28,0.0503535305803,0.0,0.0
Signature.29,0.0434302057385,0.0,0.012428549004
Signature.30,0.0,0.0,0.0453032255144
