,1,3,2
Signature.1,0.21349994335,0.0,0.0
Signature.2,0.0,0.0531095999329,0.0
Signature.3,0.0113990544581,0.0,0.0869724488181
Signature.4,0.0,0.126387311623,0.0
Signature.5,0.0978573995957,0.0,0.0
Signature.6,0.0,0.0,0.0
Signature.7,0.0204614042022,0.0,0.0324383340265
Signature.8,0.0,0.0,0.0
Signature.9,0.0,0.0,0.0
Signature.10,0.0,0.0343842437361,0.0199715301723
Signature.11,0.0593934258767,0.0,0.0
Signature.12,0.0925099767663,0.0266602964221,0.0599698963694
Signature.13,0.0,0.0256467542182,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0722980112548,0.0
Signature.16,0.0,0.0,0.234514991235
Signature.17,0.0470033383062,0.0167993293247,0.0
Signature.18,0.12203865614,0.0971972555498,0.0
Signature.19,0.0,0.0,0.0852520850278
Signature.20,0.0387463872727,0.0,0.0753536426813
Signature.21,0.0,0.0,0.0
Signature.22,0.0405189706974,0.0,0.0
Signature.23,0.0112967465751,0.0,0.0
Signature.24,0.0,0.157793168031,0.0243512056858
Signature.25,0.0,0.0141262849954,0.134849915531
Signature.26,0.0,0.0352132456631,0.0641361274384
Signature.27,0.0736370687579,0.234038735947,0.0
Signature.28,0.171637628002,0.0719590852449,0.0700095720219
Signature.29,0.0,0.0343866780571,0.0
Signature.30,0.0,0.0,0.112180250993
