,1,3,2
Signature.1,0.0,0.0,0.0746477111342
Signature.2,0.0297767927058,0.0,0.0824956052415
Signature.3,0.0176130871321,0.0304654446805,0.0
Signature.4,0.0,0.0707121014131,0.0
Signature.5,0.0,0.0,0.0244889295934
Signature.6,0.0347270710841,0.0797236806739,0.0
Signature.7,0.0,0.0,0.188988845543
Signature.8,0.304415013558,0.209217173675,0.0115455921032
Signature.9,0.0,0.0325168283037,0.0
Signature.10,0.0,0.0,0.0194368432465
Signature.11,0.0,0.0,0.0
Signature.12,0.0,0.0,0.0245909077205
Signature.13,0.150891043167,0.0522759534596,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0,0.0
Signature.16,0.0287806155527,0.0,0.0
Signature.17,0.068035381789,0.0,0.0
Signature.18,0.0,0.0,0.0
Signature.19,0.0,0.0,0.0329982522449
Signature.20,0.0,0.0248324596421,0.0
Signature.21,0.0,0.0,0.0
Signature.22,0.0236526593141,0.0548409049762,0.35489772517
Signature.23,0.103988720096,0.0,0.030409620529
Signature.24,0.0,0.0,0.103464188159
Signature.25,0.0,0.0,0.0
Signature.26,0.0,0.0,0.0
Signature.27,0.0,0.0,0.0330448503219
Signature.28,0.0,0.0139558519628,0.0
Signature.29,0.0875110011534,0.431459601213,0.0189909289926
Signature.30,0.150608614448,0.0,0.0
