,1,3,2
Signature.1,0.0169321892646,0.0236228035983,0.0
Signature.2,0.0,0.0592334301779,0.0
Signature.3,0.0,0.433681382107,0.0
Signature.4,0.0217578404736,0.0,0.0
Signature.5,0.25718197315,0.0,0.0141454710041
Signature.6,0.0209642029798,0.0,0.0191844691063
Signature.7,0.0,0.0254283772507,0.0
Signature.8,0.0,0.0,0.0271144017032
Signature.9,0.0132636397221,0.0,0.092957665567
Signature.10,0.0126486710212,0.0,0.0
Signature.11,0.0,0.0,0.0
Signature.12,0.0510883453876,0.0,0.0
Signature.13,0.0141800462648,0.0,0.0
Signature.14,0.015160983315,0.018419174767,0.148145246665
Signature.15,0.0613775868076,0.0,0.0
Signature.16,0.134231639174,0.0,0.0
Signature.17,0.0,0.0,0.0
Signature.18,0.206476170105,0.0,0.0
Signature.19,0.0,0.0,0.0
Signature.20,0.0,0.0,0.0
Signature.21,0.0,0.0,0.154886105115
Signature.22,0.0,0.0,0.0255005061921
Signature.23,0.0836025403062,0.0,0.0
Signature.24,0.0,0.0762789802064,0.0
Signature.25,0.0159601165009,0.279911958913,0.0245345864309
Signature.26,0.0751740555276,0.0716537991618,0.0
Signature.27,0.0,0.0,0.403380235323
Signature.28,0.0,0.0,0.0
Signature.29,0.0,0.0117700938182,0.0
Signature.30,0.0,0.0,0.0901513128936
