,1,3,2
Signature.1,0.0580573951994,0.0,0.0
Signature.2,0.0276665718503,0.0,0.289940234078
Signature.3,0.0414948991614,0.041138990885,0.0
Signature.4,0.0,0.0,0.115564702175
Signature.5,0.0,0.0,0.0982362491854
Signature.6,0.0,0.0175995724586,0.0
Signature.7,0.0,0.015649920809,0.0
Signature.8,0.0,0.0488640147733,0.0629476389843
Signature.9,0.0,0.0,0.0
Signature.10,0.0211520111954,0.0,0.0
Signature.11,0.0403420628698,0.0204131418519,0.0
Signature.12,0.293092553514,0.0,0.0200702477575
Signature.13,0.0,0.0,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0,0.0453182706193
Signature.16,0.0,0.0,0.0
Signature.17,0.0,0.0,0.0
Signature.18,0.148096165288,0.0293234071484,0.0
Signature.19,0.137900075173,0.0229577113095,0.0235388704707
Signature.20,0.0,0.0384566658556,0.014902121597
Signature.21,0.0921862638369,0.240920880464,0.0
Signature.22,0.0,0.0478922486566,0.0
Signature.23,0.0,0.0,0.0405174269946
Signature.24,0.052396986493,0.0630549820557,0.136031321975
Signature.25,0.0,0.0596914941333,0.0
Signature.26,0.0134206151768,0.0,0.0405584085709
Signature.27,0.01215521582,0.011115224121,0.0618740761813
Signature.28,0.0,0.0,0.0342283025709
Signature.29,0.0,0.0141624235125,0.0162721288397
Signature.30,0.0620391844228,0.328759321966,0.0
