,1,3,2
Signature.1,0.0,0.0230702174923,0.0
Signature.2,0.0,0.0,0.0
Signature.3,0.0148769098662,0.0742484769492,0.0
Signature.4,0.189729155953,0.0,0.0200633238543
Signature.5,0.0362128656183,0.0,0.0
Signature.6,0.0,0.0,0.0
Signature.7,0.0261890918311,0.0,0.0
Signature.8,0.0,0.0,0.104289180145
Signature.9,0.0,0.0,0.111706109941
Signature.10,0.0901080939417,0.0,0.0
Signature.11,0.0,0.0128096213482,0.0219738358478
Signature.12,0.069015511742,0.0,0.0
Signature.13,0.0198439665157,0.0,0.0325996668548
Signature.14,0.102595118707,0.0,0.113192725912
Signature.15,0.0,0.0,0.0
Signature.16,0.0,0.0,0.0
Signature.17,0.0,0.0522468723965,0.0
Signature.18,0.0,0.0268058916626,0.0199141261986
Signature.19,0.21610564522,0.0,0.0
Signature.20,0.0,0.0103381611876,0.082385738519
Signature.21,0.0,0.0114552000529,0.0355802837174
Signature.22,0.0136248183607,0.066077546964,0.0
Signature.23,0.0290770062047,0.0325959325951,0.0111532477992
Signature.24,0.0,0.0,0.0
Signature.25,0.0,0.0,0.0
Signature.26,0.0,0.0,0.0
Signature.27,0.0124311954571,0.076521207674,0.120873345496
Signature.28,0.0500764638234,0.018734273984,0.0
Signature.29,0.0,0.0592742213242,0.306469222875
Signature.30,0.130114156759,0.535822376369,0.0197991928389
