,1,3,2
Signature.1,0.0,0.0198947951559,0.0
Signature.2,0.0370952981454,0.0,0.0607259668326
Signature.3,0.0,0.0302568382671,0.0
Signature.4,0.0,0.018593596454,0.0268319488785
Signature.5,0.123055738421,0.135356037597,0.0
Signature.6,0.0,0.0,0.0
Signature.7,0.01885241755,0.098075779189,0.0
Signature.8,0.0316566334759,0.0164503530558,0.0
Signature.9,0.0,0.0,0.0609869802742
Signature.10,0.0136797621137,0.0,0.0
Signature.11,0.0,0.0288503385643,0.0158000314397
Signature.12,0.0,0.0387717768739,0.0
Signature.13,0.0926649627144,0.407953944891,0.0
Signature.14,0.0,0.0,0.0194980504882
Signature.15,0.0872155929146,0.0,0.0225519915689
Signature.16,0.0,0.0129000381964,0.101480232873
Signature.17,0.132800369384,0.0,0.0372449118572
Signature.18,0.0345939747413,0.0151169923844,0.0554461586205
Signature.19,0.334500376745,0.0674993076166,0.064864098214
Signature.20,0.0,0.0,0.0
Signature.21,0.0,0.0,0.0781372408594
Signature.22,0.0,0.0,0.0
Signature.23,0.0130917472016,0.0,0.0
Signature.24,0.0,0.0161201405908,0.141572553929
Signature.25,0.0,0.013330305152,0.0
Signature.26,0.0,0.0109777565611,0.248130615956
Signature.27,0.0,0.0698519994513,0.0
Signature.28,0.0554223540179,0.0,0.0
Signature.29,0.0,0.0,0.0667292182085
Signature.30,0.0253707725754,0.0,0.0
