,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.0,0.0410266289593,0.0183696449801
Signature.3,0.117992187521,0.0421499849073,0.0
Signature.4,0.0795367697726,0.0,0.0316087740754
Signature.5,0.0651156169586,0.0,0.100387930521
Signature.6,0.324562004003,0.0113935990246,0.0959839289554
Signature.7,0.0,0.067282327549,0.0435404953716
Signature.8,0.0,0.0735808638233,0.171287352101
Signature.9,0.0,0.155528457841,0.10086345239
Signature.10,0.048232374335,0.0144514060071,0.0
Signature.11,0.0145702805566,0.0349665857894,0.0588796587862
Signature.12,0.0,0.0472284440374,0.0
Signature.13,0.0,0.0107350474139,0.0
Signature.14,0.0,0.106895679119,0.0
Signature.15,0.0,0.0,0.114872958629
Signature.16,0.0,0.0,0.0
Signature.17,0.103408424691,0.0,0.0
Signature.18,0.0,0.0264321198386,0.0
Signature.19,0.0,0.037595568816,0.0
Signature.20,0.0,0.0162410333481,0.0398222436357
Signature.21,0.184906003239,0.0,0.0
Signature.22,0.0,0.0261797498352,0.0111879443551
Signature.23,0.0,0.0,0.0
Signature.24,0.0410452503136,0.140835492929,0.022244474182
Signature.25,0.0,0.115280243831,0.0
Signature.26,0.0,0.0,0.0
Signature.27,0.0206310886094,0.0,0.0844938788169
Signature.28,0.0,0.0,0.0851674104448
Signature.29,0.0,0.0164591682207,0.0212898527565
Signature.30,0.0,0.0157375987106,0.0
