,1,3,2
Signature.1,0.0,0.034804674552,0.0
Signature.2,0.0,0.0212000924042,0.0
Signature.3,0.0,0.0,0.223963488219
Signature.4,0.0,0.0,0.0
Signature.5,0.0,0.310604594905,0.133974238219
Signature.6,0.0,0.0314009667534,0.0422648039058
Signature.7,0.280959350116,0.0,0.0
Signature.8,0.0964582611942,0.0804178056611,0.0
Signature.9,0.0119290040766,0.0114866822758,0.0375174271561
Signature.10,0.0,0.0344015575304,0.0
Signature.11,0.0,0.0113330143716,0.0759937413374
Signature.12,0.0106767838618,0.0841407425628,0.0
Signature.13,0.0,0.0526033729989,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0840552344814,0.0,0.0884224314735
Signature.16,0.0393372751463,0.0,0.196911108534
Signature.17,0.0355756861165,0.0,0.0
Signature.18,0.0,0.0,0.0
Signature.19,0.151535595654,0.0,0.0
Signature.20,0.0,0.0230444391303,0.0
Signature.21,0.0442826583827,0.0435595190735,0.0411665974582
Signature.22,0.0,0.168789745674,0.0
Signature.23,0.0,0.0,0.0
Signature.24,0.245190150971,0.0,0.0
Signature.25,0.0,0.0,0.0
Signature.26,0.0,0.0296047394316,0.0
Signature.27,0.0,0.0487680742716,0.0715908405024
Signature.28,0.0,0.0138399784038,0.0
Signature.29,0.0,0.0,0.0160494415178
Signature.30,0.0,0.0,0.0721458816764
