,1,3,2
Signature.1,0.0264922319147,0.0,0.0241733128626
Signature.2,0.102943352812,0.0991059685133,0.0
Signature.3,0.0,0.0477766536108,0.0
Signature.4,0.0,0.0237144189187,0.0272827416432
Signature.5,0.0,0.0,0.352974267024
Signature.6,0.126716950892,0.0136640816923,0.254267301882
Signature.7,0.0,0.0,0.0
Signature.8,0.238666771873,0.0,0.0
Signature.9,0.0,0.0160591163144,0.0
Signature.10,0.0,0.0,0.0490570801133
Signature.11,0.0208384155689,0.0,0.0664603877293
Signature.12,0.046817607853,0.159470866774,0.0
Signature.13,0.0518118241787,0.115352151086,0.0
Signature.14,0.0122143981801,0.079253850407,0.0186672398993
Signature.15,0.0677198277875,0.0366017931547,0.116832500005
Signature.16,0.175462189395,0.124272948674,0.014428436372
Signature.17,0.0,0.0,0.0
Signature.18,0.105254820542,0.0,0.0160357221473
Signature.19,0.0,0.0199450873643,0.0308614032221
Signature.20,0.0128265714284,0.0,0.0
Signature.21,0.0,0.0624983600098,0.0
Signature.22,0.0,0.0,0.0
Signature.23,0.0,0.0,0.0
Signature.24,0.0,0.126014642007,0.0127162006488
Signature.25,0.0,0.0,0.0162434064512
Signature.26,0.0,0.0,0.0
Signature.27,0.0,0.0139900872601,0.0
Signature.28,0.0122350375753,0.0293339563578,0.0
Signature.29,0.0,0.0,0.0
Signature.30,0.0,0.0329460178563,0.0
