,1,3,2
Signature.1,0.0,0.0148006318018,0.029133064362
Signature.2,0.0,0.0,0.371842857577
Signature.3,0.0105596936153,0.15273447011,0.0135215007846
Signature.4,0.0624262650769,0.0,0.0
Signature.5,0.0,0.121293684936,0.0
Signature.6,0.0,0.0,0.101808733278
Signature.7,0.0,0.0,0.0284655334667
Signature.8,0.0520728645086,0.0339066801025,0.0
Signature.9,0.0636826637335,0.0,0.0
Signature.10,0.10524520572,0.0239284030915,0.0605657876618
Signature.11,0.0287284173588,0.0,0.153310696237
Signature.12,0.0,0.0183704649168,0.0204550640914
Signature.13,0.0,0.0,0.0
Signature.14,0.0,0.0,0.0134000221715
Signature.15,0.0439856315092,0.0128040937421,0.0122474428003
Signature.16,0.0468140550829,0.0284598746456,0.0
Signature.17,0.0,0.0,0.0134327568262
Signature.18,0.0609997473971,0.223753354796,0.0400402706581
Signature.19,0.0,0.0258000553298,0.0
Signature.20,0.0,0.0207198449943,0.0
Signature.21,0.0,0.05123004276,0.0
Signature.22,0.122559322826,0.0493977939297,0.0
Signature.23,0.0319950654993,0.0,0.0
Signature.24,0.178905272344,0.0,0.0
Signature.25,0.0,0.0433158574446,0.0896280607419
Signature.26,0.0531866374693,0.0639156066023,0.0
Signature.27,0.0198956524322,0.0250459141858,0.0
Signature.28,0.0832137882708,0.0315360298618,0.0521482093439
Signature.29,0.0108476206567,0.0589871967491,0.0
Signature.30,0.0248820964994,0.0,0.0
