,1,3,2
Signature.1,0.0,0.0490971763385,0.0231689680572
Signature.2,0.0,0.0338456302727,0.0115710777519
Signature.3,0.0,0.129846893978,0.0
Signature.4,0.0769578884449,0.0,0.0180040486955
Signature.5,0.0949841580016,0.0,0.0
Signature.6,0.0,0.0113260985455,0.0268811046484
Signature.7,0.0963130970921,0.0480419928353,0.440690228788
Signature.8,0.0,0.0223157158611,0.0
Signature.9,0.0,0.0,0.163608784808
Signature.10,0.165757023097,0.0,0.0
Signature.11,0.0,0.232458831821,0.0
Signature.12,0.0,0.0,0.013267350153
Signature.13,0.0,0.0,0.0730569691096
Signature.14,0.0,0.0,0.0
Signature.15,0.0146948312854,0.0,0.0
Signature.16,0.188678409009,0.0,0.0141801521663
Signature.17,0.0,0.0,0.0
Signature.18,0.0140167837495,0.0162411884356,0.0
Signature.19,0.0,0.0,0.0
Signature.20,0.0,0.120856480089,0.0
Signature.21,0.115054477203,0.0,0.0716459449001
Signature.22,0.0,0.0,0.122398683962
Signature.23,0.0918013762565,0.0262099970906,0.0
Signature.24,0.0,0.074968315012,0.0
Signature.25,0.0905485718965,0.150802649263,0.0
Signature.26,0.0123607508253,0.0,0.0
Signature.27,0.0388326331388,0.0307678911126,0.0
Signature.28,0.0,0.0,0.0
Signature.29,0.0,0.0532211393452,0.0
Signature.30,0.0,0.0,0.0215266869609
