,1,3,2
Signature.1,0.0305555569178,0.0630517076547,0.0
Signature.2,0.0,0.0393246280649,0.0
Signature.3,0.165296649934,0.0,0.0944425988712
Signature.4,0.088664413467,0.0,0.0123861841597
Signature.5,0.127358220421,0.0295862032356,0.0252962452691
Signature.6,0.0,0.11064610607,0.265079592287
Signature.7,0.0,0.0355046108405,0.0501218145076
Signature.8,0.0,0.0,0.0789489742428
Signature.9,0.13385143027,0.0,0.107844340313
Signature.10,0.0510452842222,0.177951579971,0.0
Signature.11,0.0,0.0,0.0157164302108
Signature.12,0.0,0.237433165395,0.0
Signature.13,0.0,0.0,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0,0.0
Signature.16,0.0,0.0,0.0747419277128
Signature.17,0.0,0.13573348773,0.0251507982674
Signature.18,0.0194286337864,0.0247263107616,0.0528239632121
Signature.19,0.0,0.0,0.139752051231
Signature.20,0.0,0.0,0.0
Signature.21,0.0,0.0,0.0
Signature.22,0.0,0.0266995136785,0.0
Signature.23,0.12281652674,0.0,0.0
Signature.24,0.0423957124355,0.0,0.0
Signature.25,0.0,0.0,0.0218143196735
Signature.26,0.202184911072,0.0603030280363,0.0
Signature.27,0.0,0.0,0.0233285673312
Signature.28,0.0,0.045723688626,0.0
Signature.29,0.0164026607339,0.0133159699361,0.0125521927112
Signature.30,0.0,0.0,0.0
