,1,3,2
Signature.1,0.0,0.0,0.0496735177784
Signature.2,0.0192221438397,0.0,0.0
Signature.3,0.0141486451312,0.0401584404263,0.0
Signature.4,0.0432078659568,0.0580940372149,0.184543528456
Signature.5,0.0,0.0,0.0
Signature.6,0.0,0.0,0.0
Signature.7,0.0,0.0,0.047884808833
Signature.8,0.0,0.0,0.115094372949
Signature.9,0.0,0.0603739436634,0.0481303778516
Signature.10,0.0,0.0,0.0235197293323
Signature.11,0.285694821698,0.0,0.0
Signature.12,0.0,0.0739187648858,0.350901567429
Signature.13,0.0361988595665,0.014010008382,0.023348914235
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.0,0.0170334963679
Signature.16,0.0,0.0,0.0
Signature.17,0.0,0.0418254584792,0.0
Signature.18,0.0,0.0859109224489,0.0
Signature.19,0.0384282757061,0.0,0.0
Signature.20,0.0,0.0559906846964,0.0
Signature.21,0.0,0.0348383920819,0.0
Signature.22,0.0,0.0,0.0
Signature.23,0.0220401450411,0.0,0.0
Signature.24,0.0,0.0341964377246,0.0
Signature.25,0.0,0.335396429716,0.0292027630799
Signature.26,0.0334987969907,0.1126306164,0.0184511911756
Signature.27,0.0136343267097,0.0139971795382,0.0105570637029
Signature.28,0.065315675054,0.038658684342,0.0154918813013
Signature.29,0.0,0.0,0.0
Signature.30,0.428610444307,0.0,0.0661667875075
