,1,3,2
Signature.1,0.153089728079,0.0,0.0132457139898
Signature.2,0.0,0.0,0.0342372505607
Signature.3,0.0,0.0,0.0
Signature.4,0.0278043371241,0.0,0.0114802338071
Signature.5,0.0110027038642,0.142097098877,0.0502628265813
Signature.6,0.0,0.0,0.0
Signature.7,0.0448211421143,0.124287768761,0.145497866626
Signature.8,0.0591520607147,0.0542185976216,0.0
Signature.9,0.221220782642,0.161021459308,0.0
Signature.10,0.0,0.0,0.0297434976962
Signature.11,0.0,0.135419027882,0.015872184532
Signature.12,0.0,0.0848291105231,0.256596017382
Signature.13,0.0134591423914,0.0,0.0
Signature.14,0.0,0.0,0.0
Signature.15,0.0,0.010683329723,0.0
Signature.16,0.0454002530349,0.0660717701285,0.0
Signature.17,0.0130036879418,0.0,0.0222852714386
Signature.18,0.0626643068245,0.0,0.0448787182298
Signature.19,0.0916631203809,0.0,0.0881601820199
Signature.20,0.138594688686,0.0,0.0819546249396
Signature.21,0.0,0.0219219764848,0.0
Signature.22,0.0107283895826,0.0475103089295,0.0
Signature.23,0.0325671157118,0.0493474812564,0.0
Signature.24,0.0,0.0,0.0625436223926
Signature.25,0.0137513840554,0.0676185306986,0.0432415313189
Signature.26,0.0260423269907,0.0,0.049817655432
Signature.27,0.0,0.0,0.0178907646735
Signature.28,0.0350348298613,0.0349735398061,0.0112513042483
Signature.29,0.0,0.0,0.0
Signature.30,0.0,0.0,0.0210407341314
