,1,3,2
Signature.1,0.0224039254387,0.0,0.0
Signature.2,0.0,0.0565318384415,0.0327019636576
Signature.3,0.0,0.0,0.100099977254
Signature.4,0.0,0.115053110992,0.0432107819046
Signature.5,0.0,0.017728294705,0.0
Signature.6,0.0426800882718,0.151449773843,0.0
Signature.7,0.0,0.121368661708,0.0782871955185
Signature.8,0.0957050151611,0.0401116870368,0.0
Signature.9,0.0,0.0181113858939,0.0
Signature.10,0.0,0.018293036296,0.0192425936606
Signature.11,0.151057488427,0.0,0.0572824264803
Signature.12,0.069193381038,0.0,0.0
Signature.13,0.0,0.0,0.0
Signature.14,0.0223257427904,0.0430343545954,0.0
Signature.15,0.0136389866714,0.0,0.123826334244
Signature.16,0.0,0.0,0.0
Signature.17,0.0913733465161,0.0,0.213686381059
Signature.18,0.0923621252846,0.0,0.0225593760853
Signature.19,0.248239957137,0.039006541174,0.0
Signature.20,0.0131789658081,0.0,0.0
Signature.21,0.0,0.0113420304476,0.0
Signature.22,0.0,0.0,0.0804510384095
Signature.23,0.0128120345408,0.150956394974,0.0
Signature.24,0.0,0.0439531432734,0.0126640001499
Signature.25,0.100059581968,0.0347258624552,0.049260858763
Signature.26,0.0143022706699,0.138333884165,0.0152149036733
Signature.27,0.0,0.0,0.0285025593745
Signature.28,0.0,0.0,0.10156844468
Signature.29,0.0106670902777,0.0,0.0
Signature.30,0.0,0.0,0.0214411650865
