,1,3,2
Signature.1,0.0261197150053,0.105316254792,0.0409670629285
Signature.2,0.0,0.0,0.0200928486174
Signature.3,0.0,0.0,0.0
Signature.4,0.0,0.0,0.0713350082903
Signature.5,0.0,0.120860321685,0.553413145005
Signature.6,0.0342376488199,0.0117346562535,0.0322293594609
Signature.7,0.0832573421054,0.0174646059996,0.0
Signature.8,0.0184473873113,0.0251927539941,0.0302656709839
Signature.9,0.0,0.0,0.0
Signature.10,0.0272999210734,0.0480368650449,0.0
Signature.11,0.0,0.0,0.0
Signature.12,0.118578957998,0.0,0.110452335152
Signature.13,0.0304048446692,0.0,0.0
Signature.14,0.0172914156045,0.245911387858,0.0
Signature.15,0.0,0.0,0.0
Signature.16,0.0,0.0,0.0
Signature.17,0.0208038818013,0.0583512998035,0.0
Signature.18,0.0,0.0,0.0140266839539
Signature.19,0.074574986972,0.0,0.0
Signature.20,0.201844128489,0.0,0.0
Signature.21,0.0,0.0,0.0
Signature.22,0.0172466297813,0.0348440416187,0.0
Signature.23,0.0,0.0104563264098,0.0363427136203
Signature.24,0.0262289475549,0.0,0.0
Signature.25,0.0531299744036,0.12502979484,0.0
Signature.26,0.0,0.0145024188379,0.0
Signature.27,0.0,0.0,0.0
Signature.28,0.118106756574,0.0350915235171,0.0717630646369
Signature.29,0.0,0.111431516401,0.0
Signature.30,0.132427461837,0.0357762329451,0.0191121073516
