,1,3,2
Signature.1,0.0,0.0,0.0
Signature.2,0.0686230076766,0.0,0.0404315698724
Signature.3,0.0108855849161,0.220653341219,0.0
Signature.4,0.076731359749,0.0,0.0
Signature.5,0.0,0.0,0.0549270467428
Signature.6,0.0739549169832,0.0613559705962,0.0
Signature.7,0.0,0.0219471935109,0.12023415216
Signature.8,0.0634704168884,0.013260380737,0.0
Signature.9,0.0,0.0112384355738,0.0
Signature.10,0.0310287419817,0.0,0.181125880115
Signature.11,0.0,0.0,0.0
Signature.12,0.0,0.373408019686,0.0402216924329
Signature.13,0.0,0.0130728717777,0.162330198597
Signature.14,0.0,0.0,0.0193791534539
Signature.15,0.0755046668131,0.0,0.097619970945
Signature.16,0.0139955638227,0.0,0.0
Signature.17,0.154934048141,0.0497308259324,0.0
Signature.18,0.0,0.0,0.0
Signature.19,0.0,0.0,0.0
Signature.20,0.0156015330465,0.0,0.0606864938836
Signature.21,0.190737037449,0.0,0.0
Signature.22,0.0,0.0,0.0
Signature.23,0.0,0.0,0.0428709241976
Signature.24,0.0,0.0,0.0
Signature.25,0.121869543995,0.0237918840179,0.0137645565474
Signature.26,0.0348167834404,0.0527055819816,0.0
Signature.27,0.0,0.0163049882379,0.113640186106
Signature.28,0.0225153563125,0.0,0.0289762951554
Signature.29,0.0,0.14253050673,0.0237918797901
Signature.30,0.0453314387846,0.0,0.0
